34,14844900,7/19/2021,HDFC,2481.65
35,14321100,7/20/2021,HDFC,2458.85
36,13742700,7/22/2021,HDFC,2490.6
37,13165800,7/23/2021,HDFC,2486.9
38,10525200,7/26/2021,HDFC,2467.15
39,7593000,7/27/2021,HDFC,2437.1
40,4115100,7/28/2021,HDFC,2426.6
41,1728900,7/29/2021,HDFC,2411.25
0,67831500,6/1/2021,ICICIBANK,653.95
1,66126500,6/2/2021,ICICIBANK,651.8
2,66712250,6/3/2021,ICICIBANK,653.4
3,65861125,6/4/2021,ICICIBANK,646.2
4,65311125,6/7/2021,ICICIBANK,651.45
5,64842250,6/8/2021,ICICIBANK,645.6
6,64306000,6/9/2021,ICICIBANK,638.45
7,64905500,6/10/2021,ICICIBANK,642.05
8,68200000,6/11/2021,ICICIBANK,638.65
9,69081375,6/14/2021,ICICIBANK,637.75
10,68967250,6/15/2021,ICICIBANK,646.45
11,70045250,6/16/2021,ICICIBANK,642.1
12,71527500,6/17/2021,ICICIBANK,634.6
13,68976875,6/18/2021,ICICIBANK,631.45
14,68666125,6/21/2021,ICICIBANK,632.1
15,69316500,6/22/2021,ICICIBANK,631.85
16,70273500,6/23/2021,ICICIBANK,626
17,68253625,6/24/2021,ICICIBANK,633.65
18,67185250,6/25/2021,ICICIBANK,650.75
19,68891625,6/28/2021,ICICIBANK,651.25
20,69657500,6/29/2021,ICICIBANK,641.4
21,71931750,6/30/2021,ICICIBANK,633.6
22,72727875,7/1/2021,ICICIBANK,633.35
23,71834125,7/2/2021,ICICIBANK,640.15
24,68836625,7/5/2021,ICICIBANK,647.75
25,67531750,7/6/2021,ICICIBANK,650
26,67519375,7/7/2021,ICICIBANK,653.95
27,67431375,7/8/2021,ICICIBANK,643.85
28,67262250,7/9/2021,ICICIBANK,640.9
29,66214500,7/12/2021,ICICIBANK,646.2
30,66702625,7/13/2021,ICICIBANK,664.65
31,64829875,7/14/2021,ICICIBANK,664.5
32,64839500,7/15/2021,ICICIBANK,667.4
33,64033750,7/16/2021,ICICIBANK,660.8
34,63291250,7/19/2021,ICICIBANK,655.3
35,60885000,7/20/2021,ICICIBANK,640.5
36,60676000,7/22/2021,ICICIBANK,654.15
37,62111500,7/23/2021,ICICIBANK,674.7
38,46567125,7/26/2021,ICICIBANK,674
39,31006250,7/27/2021,ICICIBANK,674.65
40,15435750,7/28/2021,ICICIBANK,682.1
41,6888750,7/29/2021,ICICIBANK,689.3
0,131594000,6/1/2021,IDFCFIRSTB,57.85
1,130853000,6/2/2021,IDFCFIRSTB,61.3
2,129561000,6/3/2021,IDFCFIRSTB,60.95
3,131337500,6/4/2021,IDFCFIRSTB,60.15
4,130767500,6/7/2021,IDFCFIRSTB,60.75
5,129143000,6/8/2021,IDFCFIRSTB,59.6
6,132325500,6/9/2021,IDFCFIRSTB,59.95
7,137417500,6/10/2021,IDFCFIRSTB,60.6
8,137892500,6/11/2021,IDFCFIRSTB,60.15
9,137664500,6/14/2021,IDFCFIRSTB,59.55
10,136724000,6/15/2021,IDFCFIRSTB,59.75
11,137351000,6/16/2021,IDFCFIRSTB,58.6
12,140837500,6/17/2021,IDFCFIRSTB,58
13,141141500,6/18/2021,IDFCFIRSTB,57.65
14,127062500,6/21/2021,IDFCFIRSTB,58.5
15,127537500,6/22/2021,IDFCFIRSTB,58.1
16,125979500,6/23/2021,IDFCFIRSTB,57.7
17,124136500,6/24/2021,IDFCFIRSTB,56.8
18,114779000,6/25/2021,IDFCFIRSTB,58.6
19,131898000,6/28/2021,IDFCFIRSTB,57.4
20,138111000,6/29/2021,IDFCFIRSTB,56.2
21,156360500,6/30/2021,IDFCFIRSTB,54.55
22,158327000,7/1/2021,IDFCFIRSTB,54.4
23,159723500,7/2/2021,IDFCFIRSTB,54.25
24,161490500,7/5/2021,IDFCFIRSTB,54.75
25,170306500,7/6/2021,IDFCFIRSTB,53.7
26,172111500,7/7/2021,IDFCFIRSTB,54.25
27,173660000,7/8/2021,IDFCFIRSTB,53.4
28,169698500,7/9/2021,IDFCFIRSTB,54.05
29,167523000,7/12/2021,IDFCFIRSTB,54.2
30,166402000,7/13/2021,IDFCFIRSTB,54.25
31,167257000,7/14/2021,IDFCFIRSTB,54.05
32,168929000,7/15/2021,IDFCFIRSTB,53.7
33,171294500,7/16/2021,IDFCFIRSTB,54.3
34,172681500,7/19/2021,IDFCFIRSTB,52.75
35,171646000,7/20/2021,IDFCFIRSTB,51.3
36,151097500,7/22/2021,IDFCFIRSTB,52.2
37,141958500,7/23/2021,IDFCFIRSTB,51.1
38,111872000,7/26/2021,IDFCFIRSTB,51.2
39,92587000,7/27/2021,IDFCFIRSTB,50.75
40,62396000,7/28/2021,IDFCFIRSTB,50.75
41,9234000,7/29/2021,IDFCFIRSTB,51.85
0,35051400,6/1/2021,JSWSTEEL,697.75
1,34044300,6/2/2021,JSWSTEEL,709.15
2,33569100,6/3/2021,JSWSTEEL,717.35
3,33848550,6/4/2021,JSWSTEEL,724.25
4,34429050,6/7/2021,JSWSTEEL,718.5
5,36162450,6/8/2021,JSWSTEEL,710.65
6,36416250,6/9/2021,JSWSTEEL,701.25
7,36666000,6/10/2021,JSWSTEEL,708.6
8,36440550,6/11/2021,JSWSTEEL,734.1
9,36375750,6/14/2021,JSWSTEEL,731.45
10,36475650,6/15/2021,JSWSTEEL,727.2
11,36271800,6/16/2021,JSWSTEEL,706.15
12,36516150,6/17/2021,JSWSTEEL,697.3
13,36143550,6/18/2021,JSWSTEEL,672.55
14,37644750,6/21/2021,JSWSTEEL,673.65
15,38811150,6/22/2021,JSWSTEEL,675.55
16,39008250,6/23/2021,JSWSTEEL,665.9
17,40578300,6/24/2021,JSWSTEEL,677.25
18,38688300,6/25/2021,JSWSTEEL,687.25
19,38726100,6/28/2021,JSWSTEEL,693.1
20,39295800,6/29/2021,JSWSTEEL,683.45
21,39445650,6/30/2021,JSWSTEEL,681.4
22,40097700,7/1/2021,JSWSTEEL,677.8
23,40778100,7/2/2021,JSWSTEEL,668.4
24,40637700,7/5/2021,JSWSTEEL,676.35
25,41179050,7/6/2021,JSWSTEEL,676.9
26,42078150,7/7/2021,JSWSTEEL,693.85
27,41737950,7/8/2021,JSWSTEEL,670.05
28,41656950,7/9/2021,JSWSTEEL,684.25
29,40732200,7/12/2021,JSWSTEEL,695.3
30,40483800,7/13/2021,JSWSTEEL,702.55
31,40219200,7/14/2021,JSWSTEEL,701.4
32,40490550,7/15/2021,JSWSTEEL,702.05
33,40574250,7/16/2021,JSWSTEEL,706.5
34,40641750,7/19/2021,JSWSTEEL,700.65
35,38117250,7/20/2021,JSWSTEEL,684.3
36,37277550,7/22/2021,JSWSTEEL,719.4
37,20737350,7/23/2021,JSWSTEEL,718.5
38,14246550,7/26/2021,JSWSTEEL,705.15
39,8371350,7/27/2021,JSWSTEEL,710.65
40,3404700,7/28/2021,JSWSTEEL,722.65
41,865350,7/29/2021,JSWSTEEL,748.15
0,3551500,6/1/2021,INDIGO,1745.5
1,3553000,6/2/2021,INDIGO,1768.8
2,3555000,6/3/2021,INDIGO,1770.7
3,3565500,6/4/2021,INDIGO,1758.4
4,3669500,6/7/2021,INDIGO,1758.4
5,3458500,6/8/2021,INDIGO,1791
6,3389000,6/9/2021,INDIGO,1799.15
7,3270000,6/10/2021,INDIGO,1793.7
8,3264500,6/11/2021,INDIGO,1798.5
9,3242500,6/14/2021,INDIGO,1783.15
10,3254500,6/15/2021,INDIGO,1797.2
11,3308000,6/16/2021,INDIGO,1740.5
12,3239000,6/17/2021,INDIGO,1711.1
13,3093500,6/18/2021,INDIGO,1708.1
14,3088500,6/21/2021,INDIGO,1723.6
15,3148000,6/22/2021,INDIGO,1722.6
16,3131000,6/23/2021,INDIGO,1712.15
17,2865500,6/24/2021,INDIGO,1689.55
18,2642000,6/25/2021,INDIGO,1736
19,2637500,6/28/2021,INDIGO,1737.5
20,2554500,6/29/2021,INDIGO,1733.2
21,2530000,6/30/2021,INDIGO,1724.05
22,2550000,7/1/2021,INDIGO,1745.05
23,2559000,7/2/2021,INDIGO,1723.4
24,2539500,7/5/2021,INDIGO,1760.1
25,2496000,7/6/2021,INDIGO,1772.8
26,2533000,7/7/2021,INDIGO,1814.75
27,2604000,7/8/2021,INDIGO,1824.6
28,2532500,7/9/2021,INDIGO,1814.35
29,2498500,7/12/2021,INDIGO,1818.85
30,2504500,7/13/2021,INDIGO,1824.8
31,2448500,7/14/2021,INDIGO,1823.6
32,2432000,7/15/2021,INDIGO,1829.7
33,2361000,7/16/2021,INDIGO,1814.55
34,2215500,7/19/2021,INDIGO,1771.45
35,2109000,7/20/2021,INDIGO,1678.9
36,2038500,7/22/2021,INDIGO,1698.45
37,1925500,7/23/2021,INDIGO,1725.7
38,1399000,7/26/2021,INDIGO,1736.85
39,1148000,7/27/2021,INDIGO,1703
40,532500,7/28/2021,INDIGO,1662.45
41,138500,7/29/2021,INDIGO,1654.45
0,33018600,6/1/2021,INFY,1396.15
1,32019000,6/2/2021,INFY,1386.45
2,32116800,6/3/2021,INFY,1396.45
3,32475600,6/4/2021,INFY,1391.45
4,33013800,6/7/2021,INFY,1396.85
5,32006400,6/8/2021,INFY,1419.2
6,31793400,6/9/2021,INFY,1418.65
7,31586400,6/10/2021,INFY,1427
8,31786200,6/11/2021,INFY,1448.7
9,32992800,6/14/2021,INFY,1466.2
10,32916600,6/15/2021,INFY,1474.7
11,32430000,6/16/2021,INFY,1481.2
12,32827800,6/17/2021,INFY,1496.15
13,31939200,6/18/2021,INFY,1504.3
14,31941000,6/21/2021,INFY,1498.75
15,32820600,6/22/2021,INFY,1510.05
16,32747400,6/23/2021,INFY,1503.55
17,33189000,6/24/2021,INFY,1556.2
18,30433800,6/25/2021,INFY,1578.8
19,30546000,6/28/2021,INFY,1576
20,30066600,6/29/2021,INFY,1568.6
21,29596200,6/30/2021,INFY,1585.3
22,29319000,7/1/2021,INFY,1567.8
23,29078400,7/2/2021,INFY,1573.55
24,30208800,7/5/2021,INFY,1584.55
25,29874600,7/6/2021,INFY,1565.3
26,29111400,7/7/2021,INFY,1567.1
27,28992600,7/8/2021,INFY,1564
28,28898400,7/9/2021,INFY,1567.8
29,28505400,7/12/2021,INFY,1553
30,27984000,7/13/2021,INFY,1551.8
31,27401400,7/14/2021,INFY,1583.5
32,27346800,7/15/2021,INFY,1582.5
33,28241400,7/16/2021,INFY,1559.5
34,27419400,7/19/2021,INFY,1546.45
35,26897400,7/20/2021,INFY,1552.2
36,24385800,7/22/2021,INFY,1589.3
37,22343400,7/23/2021,INFY,1589.95
38,18189600,7/26/2021,INFY,1602.4
39,11909400,7/27/2021,INFY,1599.65
40,7381200,7/28/2021,INFY,1601.95
41,1734600,7/29/2021,INFY,1618.75
0,67710500,6/1/2021,IOC,110.35
1,68744000,6/2/2021,IOC,111.5
2,68113500,6/3/2021,IOC,112.7
3,66072500,6/4/2021,IOC,114.8
4,61951500,6/7/2021,IOC,114.95
5,61457500,6/8/2021,IOC,116.95
6,57681000,6/9/2021,IOC,115.3
7,56296500,6/10/2021,IOC,116.1
8,54801500,6/11/2021,IOC,115.3
9,54106000,6/14/2021,IOC,114.95
10,52338000,6/15/2021,IOC,115.85
11,52760500,6/16/2021,IOC,116.35
12,53066000,6/17/2021,IOC,114.85
13,52130000,6/18/2021,IOC,112.3
14,52409500,6/21/2021,IOC,112.7
15,50453000,6/22/2021,IOC,113.85
16,53826500,6/23/2021,IOC,112.95
17,53846000,6/24/2021,IOC,111.3
18,47541000,6/25/2021,IOC,111.75
19,47378500,6/28/2021,IOC,111.3
20,48217000,6/29/2021,IOC,108.7
21,48158500,6/30/2021,IOC,108.5
22,49530000,7/1/2021,IOC,108.15
23,48431500,7/2/2021,IOC,108.95
24,48724000,7/5/2021,IOC,109.35
25,48210500,7/6/2021,IOC,108.7
26,47827000,7/7/2021,IOC,108.5
27,47404500,7/8/2021,IOC,107.85
28,46683000,7/9/2021,IOC,107.55
29,47066500,7/12/2021,IOC,107.35
30,46169500,7/13/2021,IOC,108
31,46891000,7/14/2021,IOC,107.25
32,47664500,7/15/2021,IOC,106.4
33,48919000,7/16/2021,IOC,106.15
34,47092500,7/19/2021,IOC,106.15
35,44674500,7/20/2021,IOC,105.6
36,43784000,7/22/2021,IOC,106.9
37,42997500,7/23/2021,IOC,106.25
38,34125000,7/26/2021,IOC,104.9
39,22782500,7/27/2021,IOC,104.15
40,10140000,7/28/2021,IOC,104.15
41,2626000,7/29/2021,IOC,103.8
0,1304250,6/1/2021,JUBLFOOD,3076.15
1,1227000,6/2/2021,JUBLFOOD,3059.5
2,1366250,6/3/2021,JUBLFOOD,3194.3
3,1350250,6/4/2021,JUBLFOOD,3186.9
4,1343000,6/7/2021,JUBLFOOD,3162.3
5,1392500,6/8/2021,JUBLFOOD,3158.8
6,1382750,6/9/2021,JUBLFOOD,3172.7
7,1386750,6/10/2021,JUBLFOOD,3221.05
8,1410000,6/11/2021,JUBLFOOD,3225.8
9,1436750,6/14/2021,JUBLFOOD,3211.35
10,1536500,6/15/2021,JUBLFOOD,3189
11,1517000,6/16/2021,JUBLFOOD,3243.2
12,1400750,6/17/2021,JUBLFOOD,3256.4
13,1391500,6/18/2021,JUBLFOOD,3290.7
14,1419000,6/21/2021,JUBLFOOD,3251.6
15,1358000,6/22/2021,JUBLFOOD,3218.65
16,1342000,6/23/2021,JUBLFOOD,3225.45
17,1390250,6/24/2021,JUBLFOOD,3164.55
18,1399250,6/25/2021,JUBLFOOD,3137.6
19,1453750,6/28/2021,JUBLFOOD,3138.4
20,1457000,6/29/2021,JUBLFOOD,3125.8
21,1431500,6/30/2021,JUBLFOOD,3096.7
22,1462250,7/1/2021,JUBLFOOD,3124.85
23,1482250,7/2/2021,JUBLFOOD,3151.5
24,1410750,7/5/2021,JUBLFOOD,3161
25,1400750,7/6/2021,JUBLFOOD,3149.95
26,1390250,7/7/2021,JUBLFOOD,3165.1
27,1385250,7/8/2021,JUBLFOOD,3133.4
28,1401250,7/9/2021,JUBLFOOD,3115.25
29,1429750,7/12/2021,JUBLFOOD,3106.9
30,1439250,7/13/2021,JUBLFOOD,3102.5
31,1427250,7/14/2021,JUBLFOOD,3163.25
32,1422750,7/15/2021,JUBLFOOD,3116.05
33,1428000,7/16/2021,JUBLFOOD,3156.9
34,1442250,7/19/2021,JUBLFOOD,3093.8
35,1439000,7/20/2021,JUBLFOOD,3075.5
36,1669500,7/22/2021,JUBLFOOD,3427.45
37,1495000,7/23/2021,JUBLFOOD,3564.25
38,1211500,7/26/2021,JUBLFOOD,3561.1
39,922250,7/27/2021,JUBLFOOD,3662.4
40,588500,7/28/2021,JUBLFOOD,3652.15
41,199500,7/29/2021,JUBLFOOD,3721.05
0,34050000,6/1/2021,JINDALSTEL,398.3
1,33452500,6/2/2021,JINDALSTEL,400.6
2,33275000,6/3/2021,JINDALSTEL,399.1
3,33585000,6/4/2021,JINDALSTEL,400.75
4,34122500,6/7/2021,JINDALSTEL,405.75
5,32840000,6/8/2021,JINDALSTEL,402.4
6,32905000,6/9/2021,JINDALSTEL,399.3
7,32372500,6/10/2021,JINDALSTEL,407.35
8,33600000,6/11/2021,JINDALSTEL,422.9
9,34115000,6/14/2021,JINDALSTEL,425.35
10,33130000,6/15/2021,JINDALSTEL,422.5
11,33177500,6/16/2021,JINDALSTEL,407.3
12,32802500,6/17/2021,JINDALSTEL,396.6
13,31632500,6/18/2021,JINDALSTEL,388.1
14,33860000,6/21/2021,JINDALSTEL,383
15,32775000,6/22/2021,JINDALSTEL,388.35
16,32000000,6/23/2021,JINDALSTEL,384.95
17,30900000,6/24/2021,JINDALSTEL,386.3
18,30805000,6/25/2021,JINDALSTEL,398
19,32035000,6/28/2021,JINDALSTEL,411
20,32057500,6/29/2021,JINDALSTEL,401.15
21,32315000,6/30/2021,JINDALSTEL,398.55
22,32220000,7/1/2021,JINDALSTEL,397
23,32785000,7/2/2021,JINDALSTEL,390.1
24,32227500,7/5/2021,JINDALSTEL,396
25,32555000,7/6/2021,JINDALSTEL,392.35
26,33915000,7/7/2021,JINDALSTEL,402.35
27,35877500,7/8/2021,JINDALSTEL,387.25
28,34800000,7/9/2021,JINDALSTEL,396.6
29,35055000,7/12/2021,JINDALSTEL,394.55
30,35287500,7/13/2021,JINDALSTEL,396.85
31,34995000,7/14/2021,JINDALSTEL,397.55
32,35905000,7/15/2021,JINDALSTEL,398.65
33,37597500,7/16/2021,JINDALSTEL,407.5
34,36517500,7/19/2021,JINDALSTEL,393.85
35,36450000,7/20/2021,JINDALSTEL,380.15
36,33720000,7/22/2021,JINDALSTEL,395.85
37,32315000,7/23/2021,JINDALSTEL,398.45
38,21282500,7/26/2021,JINDALSTEL,403.95
39,10602500,7/27/2021,JINDALSTEL,420.3
40,6610000,7/28/2021,JINDALSTEL,420
41,1022500,7/29/2021,JINDALSTEL,436.9
0,12755600,6/1/2021,KOTAKBANK,1802.95
1,13072000,6/2/2021,KOTAKBANK,1793
2,12720400,6/3/2021,KOTAKBANK,1823.5
3,12747600,6/4/2021,KOTAKBANK,1817.15
4,12628800,6/7/2021,KOTAKBANK,1819.65
5,12752400,6/8/2021,KOTAKBANK,1797.9
6,12661600,6/9/2021,KOTAKBANK,1785.45
7,12614000,6/10/2021,KOTAKBANK,1801.7
8,12936800,6/11/2021,KOTAKBANK,1796.5
9,13500800,6/14/2021,KOTAKBANK,1774.75
10,13732400,6/15/2021,KOTAKBANK,1777.65
11,13986400,6/16/2021,KOTAKBANK,1763.55
12,13648000,6/17/2021,KOTAKBANK,1767.25
13,12922000,6/18/2021,KOTAKBANK,1762.45
14,12638000,6/21/2021,KOTAKBANK,1772.9
15,13460800,6/22/2021,KOTAKBANK,1757.15
16,14478000,6/23/2021,KOTAKBANK,1736.75
17,14835600,6/24/2021,KOTAKBANK,1735.6
18,17423200,6/25/2021,KOTAKBANK,1746.05
19,18190400,6/28/2021,KOTAKBANK,1744
20,21092800,6/29/2021,KOTAKBANK,1717.25
21,23001600,6/30/2021,KOTAKBANK,1711.7
22,22477200,7/1/2021,KOTAKBANK,1720.7
23,22197200,7/2/2021,KOTAKBANK,1723.2
24,21867200,7/5/2021,KOTAKBANK,1734.85
25,19876000,7/6/2021,KOTAKBANK,1757.6
26,19424800,7/7/2021,KOTAKBANK,1765.1
27,19477600,7/8/2021,KOTAKBANK,1734.9
28,19627200,7/9/2021,KOTAKBANK,1727.45
29,19326800,7/12/2021,KOTAKBANK,1733.7
30,19139200,7/13/2021,KOTAKBANK,1748.9
31,18654000,7/14/2021,KOTAKBANK,1749.25
32,18656000,7/15/2021,KOTAKBANK,1753.55
33,18474800,7/16/2021,KOTAKBANK,1752.7
34,18550400,7/19/2021,KOTAKBANK,1723.05
35,18053600,7/20/2021,KOTAKBANK,1701.85
36,17323200,7/22/2021,KOTAKBANK,1707.75
37,14982400,7/23/2021,KOTAKBANK,1720.2
38,10889600,7/26/2021,KOTAKBANK,1738.85
39,7622800,7/27/2021,KOTAKBANK,1700.2
40,3814000,7/28/2021,KOTAKBANK,1654.95
41,542400,7/29/2021,KOTAKBANK,1639.75
0,7362700,6/1/2021,LUPIN,1216.6
1,7659350,6/2/2021,LUPIN,1251.9
2,7705250,6/3/2021,LUPIN,1237.85
3,7537800,6/4/2021,LUPIN,1235.75
4,7592200,6/7/2021,LUPIN,1238.65
5,7569250,6/8/2021,LUPIN,1242.55
6,7619400,6/9/2021,LUPIN,1224.55
7,7421350,6/10/2021,LUPIN,1232.45
8,7553100,6/11/2021,LUPIN,1235
9,7684850,6/14/2021,LUPIN,1197.35
10,7791100,6/15/2021,LUPIN,1189.35
11,7913500,6/16/2021,LUPIN,1180.7
12,8042700,6/17/2021,LUPIN,1162
13,7758800,6/18/2021,LUPIN,1156.3
14,7825100,6/21/2021,LUPIN,1156.25
15,7750300,6/22/2021,LUPIN,1157.35
16,7591350,6/23/2021,LUPIN,1155
17,6839950,6/24/2021,LUPIN,1137.75
18,5608300,6/25/2021,LUPIN,1155.3
19,5857350,6/28/2021,LUPIN,1167.45
20,5842900,6/29/2021,LUPIN,1164.7
21,6112350,6/30/2021,LUPIN,1150.75
22,6471050,7/1/2021,LUPIN,1149.9
23,6312100,7/2/2021,LUPIN,1159.15
24,6494000,7/5/2021,LUPIN,1157.2
25,6741350,7/6/2021,LUPIN,1144.05
26,6850150,7/7/2021,LUPIN,1149.45
27,6676750,7/8/2021,LUPIN,1140.1
28,6634250,7/9/2021,LUPIN,1149.6
29,6562000,7/12/2021,LUPIN,1151.2
30,6379250,7/13/2021,LUPIN,1165.95
31,6131050,7/14/2021,LUPIN,1172.05
32,6297650,7/15/2021,LUPIN,1159.55
33,6176950,7/16/2021,LUPIN,1174.15
34,6029050,7/19/2021,LUPIN,1180.6
35,5710300,7/20/2021,LUPIN,1167.05
36,5486750,7/22/2021,LUPIN,1173.35
37,4943600,7/23/2021,LUPIN,1176.6
38,4090200,7/26/2021,LUPIN,1164.6
39,2370650,7/27/2021,LUPIN,1111.9
40,1376150,7/28/2021,LUPIN,1102
41,301750,7/29/2021,LUPIN,1086.95
0,7678000,6/1/2021,MARICO,483.35
1,7276000,6/2/2021,MARICO,492.35
2,6610000,6/3/2021,MARICO,497.2
3,5680000,6/4/2021,MARICO,489.35
4,5304000,6/7/2021,MARICO,491.8
5,5152000,6/8/2021,MARICO,490.3
6,5114000,6/9/2021,MARICO,488.85
7,5008000,6/10/2021,MARICO,496
8,5044000,6/11/2021,MARICO,492.8
9,4988000,6/14/2021,MARICO,495.25
10,5148000,6/15/2021,MARICO,506.95
11,5272000,6/16/2021,MARICO,507.2
12,5806000,6/17/2021,MARICO,517.95
13,6168000,6/18/2021,MARICO,521.75
14,6090000,6/21/2021,MARICO,519.45
15,6068000,6/22/2021,MARICO,515.95
16,5782000,6/23/2021,MARICO,516.3
17,5764000,6/24/2021,MARICO,516.65
18,5490000,6/25/2021,MARICO,514.95
19,5368000,6/28/2021,MARICO,512.95
20,6638000,6/29/2021,MARICO,539.85
21,6026000,6/30/2021,MARICO,531.75
22,6012000,7/1/2021,MARICO,536.8
23,6250000,7/2/2021,MARICO,520.65
24,6328000,7/5/2021,MARICO,531.45
25,6422000,7/6/2021,MARICO,529.15
26,6560000,7/7/2021,MARICO,534.9
27,6332000,7/8/2021,MARICO,529.15
28,6490000,7/9/2021,MARICO,533.85
29,6122000,7/12/2021,MARICO,533.5
30,6224000,7/13/2021,MARICO,531.95
31,6204000,7/14/2021,MARICO,534
32,7196000,7/15/2021,MARICO,535.35
33,6900000,7/16/2021,MARICO,526.85
34,6564000,7/19/2021,MARICO,528.05
35,6570000,7/20/2021,MARICO,530.3
36,6412000,7/22/2021,MARICO,529.45
37,6042000,7/23/2021,MARICO,533.6
38,4394000,7/26/2021,MARICO,536.25
39,2460000,7/27/2021,MARICO,534.7
40,914000,7/28/2021,MARICO,530
41,236000,7/29/2021,MARICO,527.5
0,50938192,6/1/2021,L&TFH,92.2
1,51339772,6/2/2021,L&TFH,94.2
2,52865776,6/3/2021,L&TFH,93.9
3,58532516,6/4/2021,L&TFH,98.05
4,59951432,6/7/2021,L&TFH,97.7
5,59933584,6/8/2021,L&TFH,97.1
6,62343064,6/9/2021,L&TFH,95.2
7,66537344,6/10/2021,L&TFH,99.5
8,68625560,6/11/2021,L&TFH,98
9,67956260,6/14/2021,L&TFH,97.45
10,70330044,6/15/2021,L&TFH,98.95
11,72123768,6/16/2021,L&TFH,96.55
12,72534272,6/17/2021,L&TFH,93.9
13,71231368,6/18/2021,L&TFH,91.7
14,72364716,6/21/2021,L&TFH,92.55
15,67349428,6/22/2021,L&TFH,92.85
16,57336700,6/23/2021,L&TFH,94.9
17,58202328,6/24/2021,L&TFH,94.35
18,56935120,6/25/2021,L&TFH,96
19,58166632,6/28/2021,L&TFH,95.7
20,59933584,6/29/2021,L&TFH,94.3
21,62093192,6/30/2021,L&TFH,93.4
22,62200280,7/1/2021,L&TFH,93.1
23,62735720,7/2/2021,L&TFH,92.8
24,63405020,7/5/2021,L&TFH,93.9
25,64011852,7/6/2021,L&TFH,93.15
26,63208692,7/7/2021,L&TFH,93.75
27,63994004,7/8/2021,L&TFH,92.7
28,63726284,7/9/2021,L&TFH,93.45
29,62673252,7/12/2021,L&TFH,93.65
30,62682176,7/13/2021,L&TFH,94.3
31,63226540,7/14/2021,L&TFH,95.05
32,64056472,7/15/2021,L&TFH,95.3
33,66555192,7/16/2021,L&TFH,94.95
34,67768856,7/19/2021,L&TFH,90.55
35,66733672,7/20/2021,L&TFH,87.65
36,64743620,7/22/2021,L&TFH,88.1
37,60147760,7/23/2021,L&TFH,88.25
38,43674056,7/26/2021,L&TFH,87.95
39,32269184,7/27/2021,L&TFH,88.3
40,17116232,7/28/2021,L&TFH,86.25
41,5354400,7/29/2021,L&TFH,86.15
0,7100000,6/1/2021,LICHSGFIN,479.9
1,7372000,6/2/2021,LICHSGFIN,484.95
2,7566000,6/3/2021,LICHSGFIN,501.8
3,9036000,6/4/2021,LICHSGFIN,533
4,8764000,6/7/2021,LICHSGFIN,522.45
5,8622000,6/8/2021,LICHSGFIN,517.3
6,8916000,6/9/2021,LICHSGFIN,510.35
7,9404000,6/10/2021,LICHSGFIN,529.5
8,9746000,6/11/2021,LICHSGFIN,524.45
9,9822000,6/14/2021,LICHSGFIN,526.25
10,10014000,6/15/2021,LICHSGFIN,523.65
11,12710000,6/16/2021,LICHSGFIN,496.05
12,14222000,6/17/2021,LICHSGFIN,483.05
13,14094000,6/18/2021,LICHSGFIN,470.45
14,14318000,6/21/2021,LICHSGFIN,471.35
15,13372000,6/22/2021,LICHSGFIN,471.55
16,13680000,6/23/2021,LICHSGFIN,465.3
17,14170000,6/24/2021,LICHSGFIN,457.7
18,13514000,6/25/2021,LICHSGFIN,469.85
19,13682000,6/28/2021,LICHSGFIN,470.45
20,13088000,6/29/2021,LICHSGFIN,474.55
21,13140000,6/30/2021,LICHSGFIN,471.05
22,13218000,7/1/2021,LICHSGFIN,471.65
23,13538000,7/2/2021,LICHSGFIN,468.1
24,13214000,7/5/2021,LICHSGFIN,473.95
25,13118000,7/6/2021,LICHSGFIN,468.7
26,13240000,7/7/2021,LICHSGFIN,466.85
27,13496000,7/8/2021,LICHSGFIN,463
28,14080000,7/9/2021,LICHSGFIN,458.05
29,13522000,7/12/2021,LICHSGFIN,463.1
30,14098000,7/13/2021,LICHSGFIN,464.05
31,13462000,7/14/2021,LICHSGFIN,472.65
32,13424000,7/15/2021,LICHSGFIN,470.7
33,13188000,7/16/2021,LICHSGFIN,469.75
34,12890000,7/19/2021,LICHSGFIN,460.6
35,12434000,7/20/2021,LICHSGFIN,453.5
36,11872000,7/22/2021,LICHSGFIN,458.05
37,11216000,7/23/2021,LICHSGFIN,454.9
38,10292000,7/26/2021,LICHSGFIN,443.95
39,7986000,7/27/2021,LICHSGFIN,443.8
40,4880000,7/28/2021,LICHSGFIN,433.15
41,1452000,7/29/2021,LICHSGFIN,415.55
0,12870225,6/1/2021,LT,1480.1
1,12862175,6/2/2021,LT,1478.65
2,13287100,6/3/2021,LT,1518.8
3,13301475,6/4/2021,LT,1540.6
4,13284225,6/7/2021,LT,1560.75
5,13504450,6/8/2021,LT,1556.8
6,13753425,6/9/2021,LT,1526.75
7,13753425,6/10/2021,LT,1522.35
8,13823000,6/11/2021,LT,1510.15
9,14300825,6/14/2021,LT,1521.85
10,14506675,6/15/2021,LT,1512.4
11,14348550,6/16/2021,LT,1495.85
12,14071400,6/17/2021,LT,1487.6
13,13616000,6/18/2021,LT,1477.75
14,13947775,6/21/2021,LT,1469.85
15,12998450,6/22/2021,LT,1497.45
16,13275025,6/23/2021,LT,1480.1
17,13285375,6/24/2021,LT,1502.2
18,11063000,6/25/2021,LT,1519.3
